tsne_1,tsne_2,dataset_source
-31.610582,1.3684791,Synthetic Data
-30.760866,-49.002354,Synthetic Data
32.43718,0.73537165,Synthetic Data
21.592073,8.78945,Synthetic Data
63.720654,8.090058,Synthetic Data
10.773039,36.805878,Synthetic Data
-6.127257,-35.504604,Synthetic Data
0.14325099,0.75163645,Synthetic Data
-49.698055,2.7703838,Synthetic Data
26.619198,4.498758,Synthetic Data
18.24109,13.326719,Synthetic Data
-18.26565,-0.46586278,Synthetic Data
-49.412216,-11.230019,Synthetic Data
60.9999,10.236457,Synthetic Data
61.77147,-11.8089075,Synthetic Data
-71.2909,-14.13251,Synthetic Data
30.780085,44.698837,Synthetic Data
-54.44836,-35.187607,Synthetic Data
-72.42972,-27.970812,Synthetic Data
18.43034,37.27391,Synthetic Data
55.28413,-17.391264,Synthetic Data
25.6121,49.80266,Synthetic Data
-44.642708,-34.364933,Synthetic Data
-52.938843,-26.121517,Synthetic Data
37.922062,1.2814524,Synthetic Data
42.41661,11.617449,Synthetic Data
31.58942,-13.129377,Synthetic Data
28.374538,8.658443,Synthetic Data
42.417046,11.620531,Synthetic Data
61.152607,44.48362,Synthetic Data
0.4201917,-17.71426,Synthetic Data
-32.771378,-32.448456,Synthetic Data
-30.133297,14.977148,Synthetic Data
15.518909,-36.10092,Synthetic Data
-23.287983,47.683613,Synthetic Data
56.6349,37.99746,Synthetic Data
-21.61447,46.096355,Synthetic Data
51.358223,30.392086,Synthetic Data
31.285765,-4.236181,Synthetic Data
29.880074,-4.826808,Synthetic Data
-0.37214735,-36.846478,Synthetic Data
3.7959375,42.970474,Synthetic Data
0.25138953,40.43837,Synthetic Data
38.118958,-14.268333,Synthetic Data
59.206596,0.82886887,Synthetic Data
-65.57851,-17.86572,Synthetic Data
-42.142117,-1.355134,Synthetic Data
29.028692,-16.918207,Synthetic Data
-52.118683,22.462606,Synthetic Data
26.882263,54.431072,Synthetic Data
11.511784,-39.152466,Synthetic Data
-45.32183,-1.8181653,Synthetic Data
38.57512,35.216034,Synthetic Data
3.3741755,12.227202,Synthetic Data
29.157879,54.186733,Synthetic Data
-50.510944,-5.5818763,Synthetic Data
-35.03679,13.782464,Synthetic Data
-36.61898,13.176775,Synthetic Data
14.23916,9.134203,Synthetic Data
51.84289,16.367517,Synthetic Data
-18.931538,31.029701,Synthetic Data
