tsne_1,tsne_2,dataset_source
35.195934,14.895683,Synthetic Data
-19.860973,12.038393,Synthetic Data
18.217005,39.41547,Synthetic Data
-37.747276,13.611388,Synthetic Data
47.011597,6.06758,Synthetic Data
43.43487,-31.976528,Synthetic Data
-61.464706,0.2863011,Synthetic Data
7.288279,11.408724,Synthetic Data
22.4376,42.744423,Synthetic Data
42.408943,30.171753,Synthetic Data
-18.068382,55.582073,Synthetic Data
-13.235711,4.830096,Synthetic Data
-30.637936,1.7491528,Synthetic Data
-14.265947,-63.13861,Synthetic Data
3.088807,-34.161846,Synthetic Data
-54.537384,-8.126729,Synthetic Data
-2.0083969,-52.433163,Synthetic Data
38.937935,-30.658035,Synthetic Data
16.726778,-30.20954,Synthetic Data
-47.33106,4.871326,Synthetic Data
-8.276852,-44.661724,Synthetic Data
27.63746,32.518806,Synthetic Data
-34.11269,-33.212467,Synthetic Data
37.2444,-28.35193,Synthetic Data
-54.9708,9.973744,Synthetic Data
25.417292,-19.002909,Synthetic Data
-7.7343845,5.35052,Synthetic Data
-39.48525,25.40313,Synthetic Data
-14.322453,-7.9798355,Synthetic Data
9.030497,41.366547,Synthetic Data
-5.1690497,57.844772,Synthetic Data
-11.855481,25.039207,Synthetic Data
-10.889815,-9.02584,Synthetic Data
-6.886602,-5.0686016,Synthetic Data
-10.60566,19.943876,Synthetic Data
-32.583332,39.841103,Synthetic Data
23.927439,-40.686687,Synthetic Data
-40.797848,-22.682999,Synthetic Data
30.620876,-51.559776,Synthetic Data
55.93331,4.7643175,Synthetic Data
-2.1311123,-55.793232,Synthetic Data
-50.60556,13.845269,Synthetic Data
18.372597,-50.01299,Synthetic Data
22.987362,-24.102003,Synthetic Data
-60.324482,8.662077,Synthetic Data
-27.549927,36.325466,Synthetic Data
7.4549346,34.407135,Synthetic Data
60.40543,3.902801,Synthetic Data
-32.025925,36.705547,Synthetic Data
31.830763,18.540182,Synthetic Data
-14.600952,-34.920597,Synthetic Data
53.534473,9.642033,Synthetic Data
-12.0458555,10.345257,Synthetic Data
34.85686,2.0738199,Synthetic Data
-27.549719,-31.54939,Synthetic Data
-2.6426144,27.805502,Synthetic Data
12.786354,49.3165,Synthetic Data
59.00846,10.790467,Synthetic Data
3.4210105,55.308796,Synthetic Data
36.06685,-38.987473,Synthetic Data
-12.921621,-60.045918,Synthetic Data
